Speed;q;p
1105;127.32;1421582
1107;127.08;1420790
1103;127.07;1419085
1108;126.68;1418614
1109;126.62;1418660
1103;126.76;1417404
1110;126.54;1418582
1114;126.24;1418386
1108;126.44;1417388
1110;126.40;1417884
1117;126.20;1419247
1113;126.36;1418754
1111;126.26;1417288
1116;126.06;1418008
1115;126.18;1418483
1115;126.20;1418636
1121;125.90;1418942
1118;125.96;1418014
1115;125.56;1414627
1122;124.76;1412313
1124;124.30;1410440
1118;124.23;1407771
1121;123.81;1406391
1127;123.33;1405757
1122;123.34;1403944
1122;123.12;1402625
1129;122.83;1403660
1126;122.92;1402956
1124;122.84;1401754
1129;122.64;1402548
1129;122.67;1402915
1126;122.71;1401989
1131;122.56;1402767
1133;122.50;1403242
1129;122.62;1402560
1132;122.50;1402862
1134;122.44;1403414
1131;122.58;1403075
1134;122.48;1403685
1138;122.32;1404289
1134;122.46;1403683
1134;122.38;1403054
1140;122.20;1404260
1139;122.30;1404512
1137;122.26;1403365
1139;122.24;1404151
1143;122.03;1404546
1141;121.82;1402511
1138;120.83;1395493
1143;118.55;1383786
1143;115.89;1367858
1141;113.47;1352769
1146;111.90;1345257
1146;110.82;1339093
1141;109.40;1328224
1144;107.28;1317080
1148;102.92;1292936
1145;91.92;1212597
1143;78.22;1101611
1145;65.00;1006453
1142;45.12;905632
1140;32.08;842821
1140;22.49;794178
1141;14.02;751655
1129;8.20;717092
1124;2.12;683989
1147;0.00;684278
1134;0.00;678029
1142;0.00;681688
1133;0.00;677727
1138;0.00;679985
1130;0.00;675977
1135;0.00;678536
1130;0.00;676116
1131;0.00;676645
1130;0.00;676034
1128;0.00;675332
1126;0.00;674075
1121;0.00;671066
1128;0.00;675416
1128;0.00;675081
1120;0.00;670915
1119;0.00;669839
1122;0.00;671964
1122;0.00;671932
1115;0.00;667595
1119;0.00;669726
1118;0.00;669381
1114;0.00;666951
1115;0.00;667720
1115;0.00;667664
1113;0.00;666194
1110;0.00;664352
1112;0.00;665305
1109;0.00;663943
1109;0.00;663829
1107;0.00;662414
1104;0.00;660698
1105;0.00;661336
1108;0.00;663367
1102;0.00;659470
1099;0.00;657210
1102;0.00;659097
1105;0.00;661402
1104;0.00;660891
1097;0.00;656211
1095;0.00;655224
1092;0.00;652945
1100;0.00;657815
1094;0.00;654402
1088;0.00;650773
1093;0.00;653611
1093;0.00;653628
1088;0.00;650428
1089;0.00;650894
1090;0.00;651793
1087;0.00;649667
1085;0.00;648709
1087;0.00;649732
1083;0.00;647178
1084;0.00;647951
1082;0.00;646839
1079;0.00;645050
1082;0.00;646592
1081;0.63;649029
1079;6.77;677397
1083;14.12;713161
1095;23.06;774520
1096;30.40;819578
1067;36.53;836711
1089;40.27;861680
1070;45.42;871627
1086;49.34;893509
1076;53.32;913093
1069;55.76;927240
1084;60.60;964629
1074;64.02;984893
1073;66.96;1004455
1080;69.30;1021295
1073;71.05;1032599
1074;72.68;1044530
1078;73.84;1053729
1074;74.90;1060770
1073;75.44;1064394
1079;76.37;1072469
1076;77.22;1078198
1074;78.10;1084197
1078;78.83;1090536
1075;79.52;1094763
1075;80.33;1100528
1079;80.72;1104440
1076;81.46;1109157
1076;81.97;1112789
1079;82.25;1115716
1075;82.72;1118055
1077;82.90;1119952
1079;82.96;1121050
1075;83.24;1121880
1076;83.33;1122715
1079;83.24;1123159
1077;83.34;1123299
1075;83.43;1123304
1079;83.38;1124015
1077;83.41;1123741
1075;83.48;1123477
1079;83.42;1124252
1077;83.52;1124501
1075;83.63;1124651
1076;83.72;1125703
1075;83.90;1126663
1076;83.92;1127217
1077;83.86;1126989
1074;83.97;1126931
1074;84.04;1127500
1078;84.02;1128514
1074;84.30;1129320
1074;84.37;1129775
1077;84.36;1130679
1074;84.50;1130868
1074;84.54;1130908
1077;84.50;1131701
1075;84.53;1131312
1074;84.60;1131525
1077;84.76;1133604
1076;85.43;1138059
1075;86.26;1143934
1076;87.38;1152494
1074;88.86;1162289
1076;91.28;1180140
1077;93.24;1193550
1073;95.79;1208790
1075;97.30;1219994
1079;98.80;1231916
1074;100.40;1239644
1075;101.34;1246202
1078;103.41;1260609
1077;105.66;1274377
1077;108.92;1295158
1079;111.42;1311932
1074;113.41;1322091
1077;115.04;1333749
1082;117.82;1353539
1076;121.36;1373332
1076;123.39;1385807
1081;125.37;1400322
1079;126.76;1408309
1079;128.28;1417915
1081;129.50;1426203
1079;130.39;1429746
1081;131.09;1432511
1083;131.32;1433953
1077;131.98;1433903
1081;132.20;1435880
1084;132.53;1437941
1079;133.39;1438776
1081;133.82;1440569
1085;134.06;1442741
1083;134.44;1443240
1083;134.71;1443918
1086;134.85;1445411
1086;135.01;1445863
1085;135.22;1446121
1088;135.10;1446607
1086;135.34;1446646
1084;135.47;1446484
1089;135.50;1448229
1085;135.76;1447842
1088;135.64;1448265
1091;135.62;1449368
1085;135.86;1448104
1088;136.23;1450126
1092;136.09;1450841
1089;136.10;1449856
1089;136.20;1450280
1091;135.90;1450047
1089;135.84;1449389
1089;135.70;1448782
1093;135.51;1449456
1090;135.50;1448574
1088;135.60;1448240
1094;135.34;1449238
1092;135.40;1448905
1088;135.49;1447858
1091;135.36;1448586
1093;135.36;1449170
1091;135.40;1448676
1092;135.30;1448784
1092;135.28;1448579
1091;135.26;1448049
1093;135.36;1449232
1093;135.51;1449431
1090;135.58;1448779
1094;135.64;1450406
1094;135.68;1450246
1087;135.98;1449086
1093;135.74;1450302
1094;135.77;1450509
1087;135.84;1448742
1091;135.47;1448847
1095;135.22;1449264
1092;135.22;1448402
1092;135.14;1448129
1094;134.24;1446178
1091;133.58;1443337
1095;133.03;1442995
1098;132.96;1443827
1090;133.18;1441767
1091;132.88;1441093
1097;132.74;1442819
1093;133.18;1442850
1091;133.39;1442600
1092;133.40;1443213
1090;133.50;1442777
1093;133.52;1443758
1096;133.36;1444260
1091;133.58;1443317
1090;133.64;1443030
1097;133.40;1444784
1093;133.56;1444016
1090;133.63;1443140
1096;133.44;1444484
1094;133.58;1444392
1091;133.64;1443510
1096;133.46;1444478
1094;133.53;1444293
1091;133.62;1443381
1096;133.49;1444832
1094;132.78;1441847
1092;132.06;1439321
1097;131.54;1439295
1091;131.48;1437257
1090;131.35;1436381
1096;130.97;1437515
1096;130.87;1437050
1090;130.95;1435269
1093;130.78;1435665
1097;130.68;1436781
1092;130.76;1435554
1091;130.71;1434981
1094;130.72;1435874
1092;130.88;1435928
1096;130.94;1437283
1095;130.76;1436594
1087;131.08;1434697
1094;130.98;1436738
1099;131.18;1439195
1090;131.76;1437701
1092;131.64;1437842
1097;131.42;1439093
1093;131.66;1438298
1094;131.62;1438632
1096;131.56;1439257
1091;131.80;1438025
1092;131.69;1438045
1097;131.61;1439797
1092;131.76;1438200
1092;131.82;1438423
1097;131.60;1439669
1091;131.88;1438322
1092;131.84;1438712
1098;131.61;1439960
1092;131.83;1438499
1091;131.94;1438367
1098;131.64;1440001
1096;131.78;1439737
1090;131.86;1437928
1096;131.70;1439391
1095;131.78;1439336
1092;131.82;1438498
1097;131.66;1439635
1095;131.66;1439146
1091;131.82;1438268
1095;131.68;1439075
1094;131.82;1439028
1092;131.81;1438636
1095;131.62;1439132
1093;131.83;1438738
1091;131.78;1438223
1097;131.62;1439522
1094;131.40;1438108
1090;131.38;1436600
1093;131.03;1436420
1098;131.11;1438425
1092;131.67;1438133
1092;131.95;1438809
1097;131.76;1440197
1092;132.16;1439556
1095;132.06;1440129
1098;131.94;1441010
1090;132.26;1439111
1090;132.14;1438824
1098;131.84;1440711
1095;132.14;1440450
1092;132.18;1439570
1097;132.00;1440657
1092;132.14;1439471
1093;132.02;1439284
1098;131.72;1440388
1091;131.88;1438330
1090;132.02;1438525
1098;131.66;1439997
1094;131.86;1439479
1090;131.96;1438375
1098;131.68;1440005
1096;131.88;1440095
1091;131.95;1438662
1099;131.95;1441197
1096;132.22;1440952
1089;132.32;1438977
1095;131.52;1438638
1095;131.20;1437766
1090;131.10;1435659
1093;130.73;1435514
1095;130.23;1434839
1090;130.24;1433259
1095;129.90;1433620
1096;129.72;1432875
1090;129.80;1431095
1092;129.60;1430592
1095;129.57;1431808
1092;129.64;1431110
1093;129.62;1431349
1096;129.54;1431766
1091;129.80;1431662
1095;129.72;1432601
1098;129.59;1432890
1089;130.01;1431994
1093;129.90;1432966
1099;129.66;1433621
1093;130.02;1433532
1094;129.88;1433257
1097;129.82;1433924
1092;130.05;1433315
1093;129.92;1433222
1098;129.86;1434354
1092;129.96;1433051
1091;130.00;1432956
1096;129.92;1434024
1094;130.04;1433898
1093;130.01;1433648
1096;129.78;1433453
1091;129.92;1432331
1092;129.76;1431727
1099;129.38;1431873
1090;129.70;1430754
1090;129.68;1430531
1098;129.42;1431656
1095;129.65;1432087
1091;129.57;1430160
1094;129.52;1431132
1094;129.54;1431083
1092;129.54;1430320
1096;129.36;1430533
1096;129.38;1430644
1090;129.47;1429269
1092;127.60;1418415
1095;126.63;1413620
1091;126.74;1412529
1093;126.22;1410182
1096;126.12;1410620
1087;126.42;1409179
1095;125.90;1409194
1097;125.93;1410120
1087;126.16;1407655
1095;125.88;1408772
1095;125.88;1408894
1087;126.22;1407863
1095;125.82;1408512
1095;125.87;1409006
1087;126.08;1407177
1092;126.00;1408456
1096;125.82;1408935
1091;126.00;1408027
1091;125.94;1407812
1096;125.82;1408787
1092;126.10;1408975
1092;125.87;1407733
1094;125.81;1408043
1089;126.14;1408376
1094;125.84;1408349
1095;125.86;1408900
1089;126.13;1407994
1092;125.99;1408350
1097;125.82;1409135
1091;125.96;1407689
1090;126.08;1408282
1096;125.84;1409077
1094;125.88;1408520
1089;126.03;1407644
1095;125.83;1408433
1094;126.01;1409170
1092;126.05;1408770
1095;125.90;1409063
1092;126.08;1408947
1093;125.98;1408744
1097;125.76;1408771
1093;126.00;1408914
1090;126.04;1408137
1097;125.89;1409611
1097;125.84;1409245
1091;125.98;1408132
1097;125.76;1408798
1096;125.84;1409053
1093;125.93;1408426
1095;125.82;1408699
1097;125.79;1409178
1097;125.77;1408937
1095;125.86;1408650
1097;125.82;1409325
1092;125.94;1408267
1091;125.93;1407821
1095;125.77;1408232
1096;125.83;1408856
1099;125.74;1409540
1101;125.56;1409134
1096;125.80;1408940
1098;125.78;1409584
1103;125.88;1411788
1094;126.30;1410911
1096;125.93;1409557
1103;125.74;1410992
1099;125.71;1409465
1098;125.84;1409848
1101;125.66;1409979
1102;125.76;1410887
1102;125.64;1410244
1105;125.50;1410424
1100;125.58;1409026
1101;125.45;1408695
1106;125.32;1409779
1106;125.50;1410652
1102;125.78;1410897
1107;125.62;1411721
1108;125.48;1411345
1104;125.62;1410925
1107;125.54;1411248
1111;125.38;1411930
1106;125.60;1411350
1106;125.58;1411343
1113;125.32;1412324
1108;125.56;1412081
1109;125.39;1411387
1114;125.30;1412641
1107;125.56;1411667
1112;125.37;1412194
1114;125.24;1412438
1112;125.32;1412195
1112;125.32;1412188
1115;125.36;1413413
1118;125.36;1414366
1115;125.56;1414784
1114;125.66;1414964
1119;125.56;1416186
1117;125.70;1416091
1117;125.52;1415024
1120;125.32;1415214
1118;125.40;1414638
1120;125.24;1414455
1124;125.08;1415295
1121;125.14;1414317
1119;124.66;1410604
1124;123.54;1405883
1124;122.86;1402079
1124;122.24;1398288
1125;121.80;1396042
1125;120.86;1390301
1126;120.00;1385664
1128;119.28;1381944
1128;118.82;1379280
1125;118.48;1376118
1130;117.94;1374576
1133;117.48;1373260
1128;117.40;1370753
1128;117.22;1369639
1133;116.96;1370089
1133;116.64;1368329
1131;116.16;1364460
1135;115.30;1360769
1136;114.78;1358139
1134;114.40;1354868
1136;114.07;1353855
1139;113.80;1353511
1137;113.67;1351859
1137;113.58;1351515
1141;113.45;1352507
1140;113.39;1351749
1138;113.32;1350501
1141;112.73;1348173
1143;109.83;1331577
1142;107.78;1318986
1143;106.00;1308907
1145;104.34;1299636
1148;103.20;1294511
1144;102.46;1288055
1140;101.02;1277260
1145;99.14;1267453
1144;98.89;1264852
1152;98.80;1268321
1150;98.86;1267981
1145;98.78;1264511
1151;98.58;1265995
1153;98.58;1267274
1152;98.72;1267698
1151;98.66;1266709
1153;98.47;1266126
1154;98.24;1265157
1153;98.15;1263900
1155;97.91;1262866
1156;97.78;1262708
1157;97.68;1262221
1156;97.60;1260950
1158;97.50;1261211
1160;97.42;1261792
1158;97.44;1260900
1159;97.42;1261085
1163;97.44;1263162
1162;97.62;1264217
1161;97.70;1264266
1164;97.78;1266563
1166;97.81;1267557
1168;97.78;1268450
1164;97.86;1266998
1166;97.86;1267795
1171;97.82;1269936
1170;97.92;1270590
1170;97.84;1269992
1171;97.48;1267366
1172;97.30;1266672
1172;97.13;1265215
1175;97.59;1270039
1178;98.12;1275923
1175;96.28;1259672
1172;92.75;1230340
1177;90.54;1214859
1184;89.49;1208456
1178;90.26;1212896
1180;90.38;1214543
1183;90.26;1214644
1184;90.89;1220076
1186;92.48;1234024
1183;92.72;1234476
1185;91.38;1224449
1189;89.90;1214121
1188;88.94;1205576
1188;88.22;1199007
1188;87.79;1195563
1191;87.34;1192672
1192;87.14;1191069
1191;87.02;1189844
1194;86.82;1189239
1196;86.78;1189254
1195;86.70;1188286
1196;86.51;1187039
1197;86.42;1186534
1199;86.32;1186367
1200;86.24;1185879
1200;86.22;1185791
1201;86.16;1186666
1201;86.08;1185617
1201;86.00;1185193
1205;85.90;1187270
1209;85.94;1191320
1209;85.98;1192465
1208;86.11;1192068
1206;85.92;1188882
1209;85.63;1189309
1211;85.56;1190011
1212;85.52;1190539
1212;85.35;1189493
1213;85.30;1190267
1216;85.16;1191093
1215;85.06;1190092
1216;84.84;1188931
1218;84.65;1188554
1218;84.54;1187565
1221;84.42;1189364
1219;84.35;1187551
1220;84.18;1187066
1222;84.02;1187216
1223;83.70;1185890
1227;83.32;1186060
1228;83.04;1185105
1226;82.13;1175137
1226;79.96;1156957
1226;72.00;1089548
1230;64.34;1046694
1229;47.88;966683
1229;35.06;898877
1227;23.18;831783
1225;16.12;797655
1218;9.90;764872
1214;4.18;735996
1238;0.92;732677
1224;0.00;721175
1236;0.00;726992
1224;0.00;721062
1234;0.00;726017
1229;0.00;723724
1227;0.00;722540
1230;0.00;724094
1230;0.00;723931
1231;0.00;724587
1227;0.00;722743
1229;0.00;723647
1230;0.00;724246
1228;0.00;723126
1229;0.00;723798
1230;0.00;723949
1229;0.00;723607
1230;0.00;723850
1230;0.00;723937
1230;0.00;724336
1228;0.00;723184
1229;0.00;723538
1233;0.00;725720
1230;0.00;724342
1227;0.00;722426
1227;0.00;722338
1233;0.00;725743
1234;0.00;726319
1228;0.00;723039
1228;0.00;723305
1232;0.00;725228
1232;0.00;725113
1228;0.00;723219
1231;0.00;724737
1235;0.00;726484
1232;0.00;725152
1230;0.00;723984
1233;0.00;725363
1235;0.00;726583
1233;0.00;725379
1232;0.00;725234
1233;0.00;725513
1235;0.00;726752
1237;0.00;727677
1235;0.00;726629
1233;0.00;725570
1234;0.00;726120
1238;0.00;728292
1237;0.00;727829
1235;0.00;726381
1236;0.00;726936
1239;0.00;728628
1238;0.00;727927
1234;0.00;726283
1236;0.00;727127
1240;0.00;728958
1239;0.00;728692
1236;0.00;727186
1238;0.00;728327
1241;0.00;729676
1240;0.00;729358
1238;0.00;727956
1239;0.00;728795
1243;0.00;730735
1241;0.00;729455
1238;0.00;728136
1241;0.00;729717
1243;0.00;730678
1243;0.00;730596
1241;0.00;729624
1242;0.00;730249
1242;0.00;730440
1243;0.00;730631
1243;0.00;730636
1242;0.00;730063
1242;0.00;730092
1245;0.00;731865
1247;0.00;732600
1244;0.00;731453
1243;0.00;730771
1245;0.00;731628
1247;0.00;732821
1248;0.00;733183
1244;0.00;731065
1245;0.00;731613
1250;0.00;734123
1248;0.00;733229
1244;0.00;731163
1244;0.00;731097
1247;0.00;732826
1247;0.00;732982
1245;0.00;731509
1243;0.00;730650
1250;0.00;734159
1250;0.00;734381
1245;0.00;731783
1246;0.00;732138
1252;0.00;735111
1253;0.00;735908
1248;0.00;733032
1246;0.00;732243
1250;0.00;734298
1253;0.00;735559
1251;0.00;734655
1249;0.00;733875
1251;0.00;734552
1250;0.00;734221
1249;0.00;733828
1251;0.00;734778
1253;0.00;735611
1250;0.00;734366
1250;0.00;734153
1253;0.00;735652
1251;0.00;734945
1249;0.00;733828
1251;0.00;734778
1254;0.00;736121
1253;0.00;735636
1247;0.00;732953
1252;0.00;735489
1255;0.00;736573
1252;0.00;735165
1252;0.00;735374
1250;0.00;734494
1252;0.00;735501
1253;0.00;735658
1251;0.00;734928
1252;0.00;735224
1251;0.00;734697
1251;0.00;734777
1253;0.00;735704
1251;0.00;734702
1249;0.00;734019
1252;0.00;735108
1254;0.00;736237
1250;0.00;734512
1249;0.00;733827
1251;0.00;734869
1253;0.00;735994
1251;0.00;734563
1249;0.00;733677
1252;0.00;735258
1253;0.00;735757
1250;0.00;734089
1247;0.00;732912
1251;0.00;734725
1253;0.00;736041
1250;0.00;734476
1246;0.00;732351
1248;0.00;733330
1253;0.00;735843
1251;0.00;734676
1245;0.00;731923
1246;0.00;732385
1250;0.00;734251
1251;0.00;734768
1245;0.00;731888
1245;0.00;731558
1251;0.00;734644
1249;0.00;733585
1241;0.00;729774
1242;0.00;730231
1247;0.00;732715
1249;0.00;733719
1243;0.00;730690
1242;0.00;730098
1244;0.00;730967
1244;0.00;731013
1244;0.00;731250
1244;0.00;731125
1241;0.00;729544
1240;0.00;728951
1242;0.00;730097
1242;0.00;730368
1238;0.00;728345
1238;0.00;728186
1240;0.00;729148
1240;0.00;729162
1237;0.00;727785
1235;0.00;726788
1239;0.00;728582
1237;0.00;727785
1234;0.00;726190
1234;0.00;726282
1234;0.00;726342
1232;0.00;725065
1230;0.00;723965
1233;0.00;725815
1232;0.00;725051
1231;0.00;724424
1230;0.00;724141
1229;0.00;723522
1228;0.00;723170
1229;0.00;723805
1227;0.00;722642
1222;0.00;720159
1225;0.00;721582
1228;0.00;722910
1224;0.00;721007
1221;0.00;719303
1222;0.00;720021
1222;0.00;720090
1220;0.00;718928
1220;0.00;719112
1220;0.00;719187
1217;0.00;717544
1217;0.00;717399
1218;0.00;717767
1219;0.00;718698
1217;0.00;717375
1212;0.00;715029
1211;0.00;714219
1215;0.00;716207
1213;0.00;715464
1209;0.00;713256
1208;0.00;712837
1211;0.00;714632
1210;0.00;714020
1206;0.00;712086
1202;0.00;709732
1206;0.00;712027
1209;0.00;713401
1204;0.00;710683
1192;0.00;704948
1188;0.00;703011
1198;0.00;707945
1203;0.00;710077
1202;0.00;709763
1194;0.00;706076
1196;0.00;706917
1196;0.00;707092
1196;0.00;706890
1192;0.00;705195
1189;0.00;703746
1193;0.00;705475
1193;0.00;705349
1190;0.00;704110
1184;0.00;701450
1185;0.00;701994
1188;0.00;703263
1185;0.00;701758
1184;0.00;701373
1183;0.00;701035
1185;0.00;701955
1181;0.00;699890
1179;0.64;701948
1181;5.85;728215
1188;14.39;773264
1195;24.48;824881
1192;30.65;854344
1177;35.12;874934
1190;38.98;904234
1170;42.74;910678
1179;44.98;923959
1185;47.38;936414
1177;50.39;944416
1183;53.68;961673
1176;55.60;967303
1179;57.08;974978
1182;57.87;979222
1179;58.76;982102
1179;59.18;984077
1177;59.69;985826
1180;59.93;987585
1181;60.24;989580
1179;60.56;990519
1180;60.85;992492
1180;61.11;993665
1180;61.40;995136
1182;61.54;996387
1181;61.71;997092
1181;61.77;997407
1180;61.84;997433
1180;61.92;997831
1183;61.96;998774
1180;61.96;998201
1179;61.96;997970
1182;62.00;998876
1182;62.16;999687
1180;62.28;999785
1181;62.48;1000968
1184;62.74;1003221
1183;63.39;1006137
1180;63.88;1008141
1182;64.50;1011744
1184;65.34;1016371
1183;66.71;1023256
1180;67.65;1027582
1181;68.86;1034096
1185;70.98;1049075
1184;73.16;1067736
1182;74.35;1077652
1182;75.78;1089991
1185;76.56;1097370
1184;77.29;1103417
1185;77.63;1106579
1184;78.20;1111195
1183;78.50;1113528
1188;78.60;1115742
1187;78.89;1117849
1184;79.20;1119864
1187;79.48;1123109
1190;79.75;1126182
1190;80.86;1135899
1185;81.86;1143285
1185;82.67;1150232
1191;83.40;1158385
1191;84.52;1168026
1189;85.27;1173932
1190;85.66;1177743
1191;86.04;1181241
1187;86.36;1182587
1187;86.50;1183854
1194;86.67;1187781
1196;88.62;1205440
1190;90.00;1215378
1191;90.69;1221245
1196;91.76;1232083
1195;91.95;1233298
1191;91.80;1230461
1194;91.46;1228784
1199;91.42;1230482
1198;91.42;1230134
1193;91.50;1229025
1195;91.28;1227874
1199;91.03;1227204
1198;90.93;1226282
1196;90.88;1224889
1197;90.80;1224651
1200;90.70;1225342
1200;90.64;1224691
1200;90.62;1224211
1200;90.57;1224040
1203;90.54;1225822
1204;90.49;1226770
1202;90.16;1222679
1201;89.32;1214407
1204;88.84;1212740
1206;88.60;1212443
1204;88.28;1207205
1204;87.98;1205023
1208;87.70;1205721
1207;87.46;1203242
1205;87.13;1198497
1207;86.86;1197848
1210;86.60;1198488
1210;86.42;1196447
1207;84.16;1174591
1208;78.23;1123989
1210;71.90;1070141
1208;62.84;1016227
1208;56.45;987464
1208;49.12;957210
1210;43.92;937214
1210;40.59;923550
1207;35.86;892943
1208;31.00;862682
1209;26.02;837545
1205;18.32;799038
1201;12.32;768439
1190;7.20;739040
1192;4.12;724842
1215;2.54;728573
1196;1.76;715219
1198;0.00;707756
1204;0.00;710894
1202;0.00;709920
1194;0.00;706221
1200;0.00;708605
1197;0.00;707253
1197;0.00;707569
1192;0.00;705152
1195;0.00;706518
1195;0.00;706294
1190;0.00;704109
1192;0.00;704985
1193;0.00;705608
1191;0.00;704721
1186;0.01;702313
1187;0.12;703187
1190;2.08;714366
1188;8.33;743605
1188;13.31;767876
1198;20.58;806843
1200;28.56;846369
1174;33.35;863194
1192;39.58;908566
1174;43.44;915366
1192;49.26;947718
1179;53.29;958115
1180;58.92;983296
1191;64.58;1014125
1179;69.95;1039472
1181;72.80;1063994
1187;76.36;1096070
1184;79.46;1122119
1184;82.10;1144801
1183;83.52;1156940
1185;85.20;1172035
1187;86.84;1186691
1182;88.56;1200037
1184;89.87;1212077
1187;91.38;1225256
1185;92.58;1234500
1185;93.24;1239785
1186;94.00;1246320
1188;94.42;1250453
1186;95.29;1257009
1184;96.14;1263004
1188;97.16;1272888
1187;97.86;1278311
1188;98.38;1282750
1186;98.80;1285593
1188;99.24;1290113
1190;99.47;1293080
1187;99.67;1292790
1187;99.80;1294058
1190;99.88;1296087
1189;99.96;1296447
1190;100.00;1297007
1191;100.04;1297833
1189;99.99;1296706
1188;99.92;1295464
1191;99.74;1295373
1190;99.66;1294618
1190;99.60;1293717
1187;99.58;1292399
1192;99.42;1293579
1195;99.47;1295635
1190;99.68;1294325
1189;99.46;1292140
1194;99.32;1293632
1195;99.26;1293501
1190;99.38;1292186
1190;99.40;1292566
1194;99.48;1294774
1192;99.54;1294528
1189;99.40;1291862
1191;99.18;1290999
1193;99.14;1291641
1192;98.88;1289139
1190;97.98;1280540
1190;97.06;1273388
1194;96.35;1269183
1190;95.82;1263093
1188;94.54;1251572
1190;93.46;1243517
1192;91.84;1231181
1190;90.80;1221948
1188;89.50;1210246
1191;88.04;1198664
1193;86.04;1181857
